"famID","parent","plantID","plantID3","longID","barcode","loc","year","rep","row","col","self","merge_col"
"WGN63","C",34,68,"WGN63D34",3824,"TLI",2017,1,39,18,NA,"WGN63D34_TLI_2017_1"
"WGN63","C",34,68,"WGN63D34",5109,"TLI",2017,2,21,16,NA,"WGN63D34_TLI_2017_2"
"WGN63","D",35,69,"WGN63C35",3760,"TLI",2017,1,42,34,NA,"WGN63C35_TLI_2017_1"
"WGN63","D",35,69,"WGN63C35",5045,"TLI",2017,2,5,20,NA,"WGN63C35_TLI_2017_2"
"WGN63","C",35,70,"WGN63D35",3825,"TLI",2017,1,46,5,NA,"WGN63D35_TLI_2017_1"
"WGN63","C",35,70,"WGN63D35",5110,"TLI",2017,2,12,27,NA,"WGN63D35_TLI_2017_2"
"WGN63","D",36,71,"WGN63C36",3761,"TLI",2017,1,48,27,"self","WGN63C36_TLI_2017_1"
"WGN63","D",36,71,"WGN63C36",5046,"TLI",2017,2,1,24,"self","WGN63C36_TLI_2017_2"
"WGN63","C",36,72,"WGN63D36",3826,"TLI",2017,1,32,44,NA,"WGN63D36_TLI_2017_1"
"WGN63","C",36,72,"WGN63D36",5111,"TLI",2017,2,26,43,NA,"WGN63D36_TLI_2017_2"
"WGN63","D",37,73,"WGN63C37",3762,"TLI",2017,1,49,26,NA,"WGN63C37_TLI_2017_1"
"WGN63","D",37,73,"WGN63C37",5047,"TLI",2017,2,4,26,NA,"WGN63C37_TLI_2017_2"
"WGN63","C",37,74,"WGN63D37",3827,"TLI",2017,1,45,15,NA,"WGN63D37_TLI_2017_1"
"WGN63","C",37,74,"WGN63D37",5112,"TLI",2017,2,20,26,NA,"WGN63D37_TLI_2017_2"
"WGN63","D",38,75,"WGN63C38",3763,"TLI",2017,1,49,17,NA,"WGN63C38_TLI_2017_1"
"WGN63","D",38,75,"WGN63C38",5048,"TLI",2017,2,14,37,NA,"WGN63C38_TLI_2017_2"
"WGN63","C",38,76,"WGN63D38",3828,"TLI",2017,1,41,13,NA,"WGN63D38_TLI_2017_1"
"WGN63","C",38,76,"WGN63D38",5113,"TLI",2017,2,28,25,NA,"WGN63D38_TLI_2017_2"
"WGN63","D",39,77,"WGN63C39",3764,"TLI",2017,1,39,32,NA,"WGN63C39_TLI_2017_1"
"WGN63","D",39,77,"WGN63C39",5049,"TLI",2017,2,15,26,NA,"WGN63C39_TLI_2017_2"
"WGN63","C",39,78,"WGN63D39",3829,"TLI",2017,1,32,33,NA,"WGN63D39_TLI_2017_1"
"WGN63","C",39,78,"WGN63D39",5114,"TLI",2017,2,20,46,NA,"WGN63D39_TLI_2017_2"
"WGN63","D",40,79,"WGN63C40",3765,"TLI",2017,1,37,10,NA,"WGN63C40_TLI_2017_1"
"WGN63","D",40,79,"WGN63C40",5050,"TLI",2017,2,7,23,NA,"WGN63C40_TLI_2017_2"
"WGN63","C",40,80,"WGN63D40",3830,"TLI",2017,1,42,7,NA,"WGN63D40_TLI_2017_1"
"WGN63","C",40,80,"WGN63D40",5115,"TLI",2017,2,29,4,NA,"WGN63D40_TLI_2017_2"
"WGN63","D",41,81,"WGN63C41",3766,"TLI",2017,1,31,3,NA,"WGN63C41_TLI_2017_1"
"WGN63","D",41,81,"WGN63C41",5051,"TLI",2017,2,8,34,NA,"WGN63C41_TLI_2017_2"
"WGN63","C",41,82,"WGN63D41",3831,"TLI",2017,1,43,43,NA,"WGN63D41_TLI_2017_1"
"WGN63","C",41,82,"WGN63D41",5116,"TLI",2017,2,7,43,NA,"WGN63D41_TLI_2017_2"
"WGN63","D",42,83,"WGN63C42",3767,"TLI",2017,1,56,27,NA,"WGN63C42_TLI_2017_1"
"WGN63","D",42,83,"WGN63C42",5052,"TLI",2017,2,4,14,NA,"WGN63C42_TLI_2017_2"
"WGN63","C",42,84,"WGN63D42",3832,"TLI",2017,1,43,46,NA,"WGN63D42_TLI_2017_1"
"WGN63","C",42,84,"WGN63D42",5117,"TLI",2017,2,19,34,NA,"WGN63D42_TLI_2017_2"
"WGN63","D",43,85,"WGN63C43",3768,"TLI",2017,1,56,42,NA,"WGN63C43_TLI_2017_1"
"WGN63","D",43,85,"WGN63C43",5053,"TLI",2017,2,10,43,NA,"WGN63C43_TLI_2017_2"
"WGN63","C",43,86,"WGN63D43",3833,"TLI",2017,1,54,27,NA,"WGN63D43_TLI_2017_1"
"WGN63","C",43,86,"WGN63D43",5118,"TLI",2017,2,2,10,NA,"WGN63D43_TLI_2017_2"
"WGN63","D",44,87,"WGN63C44",3769,"TLI",2017,1,35,32,NA,"WGN63C44_TLI_2017_1"
"WGN63","D",44,87,"WGN63C44",5054,"TLI",2017,2,19,22,NA,"WGN63C44_TLI_2017_2"
"WGN63","C",44,88,"WGN63D44",3834,"TLI",2017,1,45,32,NA,"WGN63D44_TLI_2017_1"
"WGN63","C",44,88,"WGN63D44",5119,"TLI",2017,2,9,9,NA,"WGN63D44_TLI_2017_2"
"WGN63","D",45,89,"WGN63C45",3770,"TLI",2017,1,30,8,NA,"WGN63C45_TLI_2017_1"
"WGN63","D",45,89,"WGN63C45",5055,"TLI",2017,2,23,30,NA,"WGN63C45_TLI_2017_2"
"WGN63","C",45,90,"WGN63D45",3835,"TLI",2017,1,30,2,NA,"WGN63D45_TLI_2017_1"
"WGN63","C",NA,90,NA,NA,"TLI",2017,2,NA,NA,NA,"NA_TLI_2017_2"
"WGN63","D",46,91,"WGN63C46",3771,"TLI",2017,1,35,13,NA,"WGN63C46_TLI_2017_1"
"WGN63","D",46,91,"WGN63C46",5056,"TLI",2017,2,22,35,NA,"WGN63C46_TLI_2017_2"
"WGN63","C",46,92,"WGN63D46",3836,"TLI",2017,1,52,35,NA,"WGN63D46_TLI_2017_1"
"WGN63","C",46,92,"WGN63D46",5121,"TLI",2017,2,13,34,NA,"WGN63D46_TLI_2017_2"
"WGN63","D",47,93,"WGN63C47",3772,"TLI",2017,1,34,31,NA,"WGN63C47_TLI_2017_1"
"WGN63","D",47,93,"WGN63C47",5057,"TLI",2017,2,16,46,NA,"WGN63C47_TLI_2017_2"
"WGN63","C",47,94,"WGN63D47",3837,"TLI",2017,1,51,24,NA,"WGN63D47_TLI_2017_1"
"WGN63","C",47,94,"WGN63D47",5122,"TLI",2017,2,1,16,NA,"WGN63D47_TLI_2017_2"
"WGN63","D",48,95,"WGN63C48",3773,"TLI",2017,1,34,32,NA,"WGN63C48_TLI_2017_1"
"WGN63","D",48,95,"WGN63C48",5058,"TLI",2017,2,2,3,NA,"WGN63C48_TLI_2017_2"
"WGN63","C",48,96,"WGN63D48",3838,"TLI",2017,1,41,21,NA,"WGN63D48_TLI_2017_1"
"WGN63","C",48,96,"WGN63D48",5123,"TLI",2017,2,4,35,NA,"WGN63D48_TLI_2017_2"
"WGN63","D",49,97,"WGN63C49",3774,"TLI",2017,1,52,5,NA,"WGN63C49_TLI_2017_1"
"WGN63","D",49,97,"WGN63C49",5059,"TLI",2017,2,17,24,NA,"WGN63C49_TLI_2017_2"
"WGN63","C",NA,98,NA,NA,"TLI",2017,1,NA,NA,NA,"NA_TLI_2017_1"
"WGN63","C",49,98,"WGN63D49",5124,"TLI",2017,2,19,36,NA,"WGN63D49_TLI_2017_2"
"WGN63","D",50,99,"WGN63C50",3775,"TLI",2017,1,43,37,NA,"WGN63C50_TLI_2017_1"
"WGN63","D",50,99,"WGN63C50",5060,"TLI",2017,2,23,44,NA,"WGN63C50_TLI_2017_2"
"WGN63","C",50,100,"WGN63D50",3840,"TLI",2017,1,44,12,NA,"WGN63D50_TLI_2017_1"
"WGN63","C",50,100,"WGN63D50",5125,"TLI",2017,2,7,36,NA,"WGN63D50_TLI_2017_2"
"WGN63","D",51,101,"WGN63C51",3776,"TLI",2017,1,51,7,NA,"WGN63C51_TLI_2017_1"
"WGN63","D",51,101,"WGN63C51",5061,"TLI",2017,2,12,34,NA,"WGN63C51_TLI_2017_2"
"WGN63","C",51,102,"WGN63D51",3841,"TLI",2017,1,30,24,NA,"WGN63D51_TLI_2017_1"
"WGN63","C",51,102,"WGN63D51",5126,"TLI",2017,2,10,21,NA,"WGN63D51_TLI_2017_2"
"WGN63","D",52,103,"WGN63C52",3777,"TLI",2017,1,33,15,NA,"WGN63C52_TLI_2017_1"
"WGN63","D",52,103,"WGN63C52",5062,"TLI",2017,2,24,16,NA,"WGN63C52_TLI_2017_2"
"WGN63","C",52,104,"WGN63D52",3842,"TLI",2017,1,51,32,"self","WGN63D52_TLI_2017_1"
"WGN63","C",52,104,"WGN63D52",5127,"TLI",2017,2,17,11,"self","WGN63D52_TLI_2017_2"
"WGN63","D",53,105,"WGN63C53",3778,"TLI",2017,1,33,43,NA,"WGN63C53_TLI_2017_1"
"WGN63","D",53,105,"WGN63C53",5063,"TLI",2017,2,6,4,NA,"WGN63C53_TLI_2017_2"
"WGN63","C",53,106,"WGN63D53",3843,"TLI",2017,1,54,40,NA,"WGN63D53_TLI_2017_1"
"WGN63","C",53,106,"WGN63D53",5128,"TLI",2017,2,22,44,NA,"WGN63D53_TLI_2017_2"
"WGN63","D",54,107,"WGN63C54",3779,"TLI",2017,1,41,2,NA,"WGN63C54_TLI_2017_1"
"WGN63","D",54,107,"WGN63C54",5064,"TLI",2017,2,27,12,NA,"WGN63C54_TLI_2017_2"
"WGN63","C",54,108,"WGN63D54",3844,"TLI",2017,1,58,36,"self","WGN63D54_TLI_2017_1"
"WGN63","C",54,108,"WGN63D54",5129,"TLI",2017,2,18,19,"self","WGN63D54_TLI_2017_2"
"WGN63","D",55,109,"WGN63C55",3780,"TLI",2017,1,45,17,NA,"WGN63C55_TLI_2017_1"
"WGN63","D",55,109,"WGN63C55",5065,"TLI",2017,2,9,35,NA,"WGN63C55_TLI_2017_2"
"WGN63","C",55,110,"WGN63D55",3845,"TLI",2017,1,57,33,NA,"WGN63D55_TLI_2017_1"
"WGN63","C",NA,110,NA,NA,"TLI",2017,2,NA,NA,NA,"NA_TLI_2017_2"
"WGN63","D",56,111,"WGN63C56",3781,"TLI",2017,1,51,22,NA,"WGN63C56_TLI_2017_1"
"WGN63","D",56,111,"WGN63C56",5066,"TLI",2017,2,3,11,NA,"WGN63C56_TLI_2017_2"
"WGN63","C",56,112,"WGN63D56",3846,"TLI",2017,1,35,39,NA,"WGN63D56_TLI_2017_1"
"WGN63","C",56,112,"WGN63D56",5131,"TLI",2017,2,6,13,NA,"WGN63D56_TLI_2017_2"
"WGN63","D",57,113,"WGN63C57",3782,"TLI",2017,1,41,11,"self","WGN63C57_TLI_2017_1"
"WGN63","D",57,113,"WGN63C57",5067,"TLI",2017,2,21,44,"self","WGN63C57_TLI_2017_2"
"WGN63","C",57,114,"WGN63D57",3847,"TLI",2017,1,39,35,NA,"WGN63D57_TLI_2017_1"
"WGN63","C",57,114,"WGN63D57",5132,"TLI",2017,2,26,35,NA,"WGN63D57_TLI_2017_2"
"WGN63","D",58,115,"WGN63C58",3783,"TLI",2017,1,44,37,NA,"WGN63C58_TLI_2017_1"
"WGN63","D",58,115,"WGN63C58",5068,"TLI",2017,2,6,23,NA,"WGN63C58_TLI_2017_2"
"WGN63","C",58,116,"WGN63D58",3848,"TLI",2017,1,37,24,NA,"WGN63D58_TLI_2017_1"
"WGN63","C",58,116,"WGN63D58",5133,"TLI",2017,2,24,22,NA,"WGN63D58_TLI_2017_2"
"WGN63","D",59,117,"WGN63C59",3784,"TLI",2017,1,45,30,NA,"WGN63C59_TLI_2017_1"
"WGN63","D",59,117,"WGN63C59",5069,"TLI",2017,2,26,20,NA,"WGN63C59_TLI_2017_2"
"WGN63","C",59,118,"WGN63D59",3849,"TLI",2017,1,31,17,NA,"WGN63D59_TLI_2017_1"
"WGN63","C",59,118,"WGN63D59",5134,"TLI",2017,2,14,11,NA,"WGN63D59_TLI_2017_2"
"WGN63","D",60,119,"WGN63C60",3785,"TLI",2017,1,36,21,NA,"WGN63C60_TLI_2017_1"
"WGN63","D",60,119,"WGN63C60",5070,"TLI",2017,2,9,41,NA,"WGN63C60_TLI_2017_2"
"WGN63","C",60,120,"WGN63D60",3850,"TLI",2017,1,33,39,"self","WGN63D60_TLI_2017_1"
"WGN63","C",60,120,"WGN63D60",5135,"TLI",2017,2,8,6,"self","WGN63D60_TLI_2017_2"
"WGN63","D",61,121,"WGN63C61",3786,"TLI",2017,1,43,29,NA,"WGN63C61_TLI_2017_1"
"WGN63","D",61,121,"WGN63C61",5071,"TLI",2017,2,25,27,NA,"WGN63C61_TLI_2017_2"
"WGN63","C",61,122,"WGN63D61",3851,"TLI",2017,1,38,22,NA,"WGN63D61_TLI_2017_1"
"WGN63","C",61,122,"WGN63D61",5136,"TLI",2017,2,12,23,NA,"WGN63D61_TLI_2017_2"
"WGN63","D",62,123,"WGN63C62",3787,"TLI",2017,1,41,30,NA,"WGN63C62_TLI_2017_1"
"WGN63","D",62,123,"WGN63C62",5072,"TLI",2017,2,4,28,NA,"WGN63C62_TLI_2017_2"
"WGN63","C",62,124,"WGN63D62",3852,"TLI",2017,1,38,15,NA,"WGN63D62_TLI_2017_1"
"WGN63","C",62,124,"WGN63D62",5137,"TLI",2017,2,11,21,NA,"WGN63D62_TLI_2017_2"
"WGN63","D",63,125,"WGN63C63",3788,"TLI",2017,1,54,36,NA,"WGN63C63_TLI_2017_1"
"WGN63","D",NA,125,NA,NA,"TLI",2017,2,NA,NA,NA,"NA_TLI_2017_2"
"WGN63","C",63,126,"WGN63D63",3853,"TLI",2017,1,31,22,NA,"WGN63D63_TLI_2017_1"
"WGN63","C",63,126,"WGN63D63",5138,"TLI",2017,2,3,37,NA,"WGN63D63_TLI_2017_2"
"WGN63","D",64,127,"WGN63C64",3789,"TLI",2017,1,32,8,NA,"WGN63C64_TLI_2017_1"
"WGN63","D",64,127,"WGN63C64",5074,"TLI",2017,2,1,33,NA,"WGN63C64_TLI_2017_2"
"WGN63","C",64,128,"WGN63D64",3854,"TLI",2017,1,31,1,NA,"WGN63D64_TLI_2017_1"
"WGN63","C",64,128,"WGN63D64",5139,"TLI",2017,2,21,32,NA,"WGN63D64_TLI_2017_2"
"WGN63","D",65,129,"WGN63C65",3790,"TLI",2017,1,54,15,NA,"WGN63C65_TLI_2017_1"
"WGN63","D",65,129,"WGN63C65",5075,"TLI",2017,2,13,11,NA,"WGN63C65_TLI_2017_2"
"WGN63","C",65,130,"WGN63D65",3855,"TLI",2017,1,38,10,NA,"WGN63D65_TLI_2017_1"
"WGN63","C",65,130,"WGN63D65",5140,"TLI",2017,2,27,23,NA,"WGN63D65_TLI_2017_2"
"WGN07","C",1,1,"WGN07C01",2571,"TLI",2018,1,53,26,NA,"WGN07C01_TLI_2018_1"
"WGN07","C",1,1,"WGN07C01",3856,"TLI",2018,2,20,31,NA,"WGN07C01_TLI_2018_2"
"WGN07","D",1,2,"WGN07D01",2636,"TLI",2018,1,57,30,NA,"WGN07D01_TLI_2018_1"
"WGN07","D",1,2,"WGN07D01",3921,"TLI",2018,2,28,46,NA,"WGN07D01_TLI_2018_2"
"WGN07","C",2,3,"WGN07C02",2572,"TLI",2018,1,48,33,NA,"WGN07C02_TLI_2018_1"
"WGN07","C",2,3,"WGN07C02",3857,"TLI",2018,2,15,25,NA,"WGN07C02_TLI_2018_2"
"WGN07","D",2,4,"WGN07D02",2637,"TLI",2018,1,31,29,NA,"WGN07D02_TLI_2018_1"
"WGN07","D",2,4,"WGN07D02",3922,"TLI",2018,2,5,21,NA,"WGN07D02_TLI_2018_2"
"WGN07","C",3,5,"WGN07C03",2573,"TLI",2018,1,40,4,NA,"WGN07C03_TLI_2018_1"
"WGN07","C",3,5,"WGN07C03",3858,"TLI",2018,2,16,22,NA,"WGN07C03_TLI_2018_2"
"WGN07","D",3,6,"WGN07D03",2638,"TLI",2018,1,44,32,NA,"WGN07D03_TLI_2018_1"
"WGN07","D",3,6,"WGN07D03",3923,"TLI",2018,2,28,38,NA,"WGN07D03_TLI_2018_2"
"WGN07","C",4,7,"WGN07C04",2574,"TLI",2018,1,46,42,NA,"WGN07C04_TLI_2018_1"
"WGN07","C",4,7,"WGN07C04",3859,"TLI",2018,2,20,22,NA,"WGN07C04_TLI_2018_2"
"WGN07","D",4,8,"WGN07D04",2639,"TLI",2018,1,38,2,NA,"WGN07D04_TLI_2018_1"
"WGN07","D",4,8,"WGN07D04",3924,"TLI",2018,2,21,33,NA,"WGN07D04_TLI_2018_2"
"WGN07","C",5,9,"WGN07C05",2575,"TLI",2018,1,44,27,NA,"WGN07C05_TLI_2018_1"
"WGN07","C",5,9,"WGN07C05",3860,"TLI",2018,2,23,34,NA,"WGN07C05_TLI_2018_2"
"WGN07","D",5,10,"WGN07D05",2640,"TLI",2018,1,46,6,NA,"WGN07D05_TLI_2018_1"
"WGN07","D",5,10,"WGN07D05",3925,"TLI",2018,2,10,8,NA,"WGN07D05_TLI_2018_2"
"WGN07","C",6,11,"WGN07C06",2576,"TLI",2018,1,35,18,NA,"WGN07C06_TLI_2018_1"
"WGN07","C",6,11,"WGN07C06",3861,"TLI",2018,2,2,31,NA,"WGN07C06_TLI_2018_2"
"WGN07","D",6,12,"WGN07D06",2641,"TLI",2018,1,38,7,NA,"WGN07D06_TLI_2018_1"
"WGN07","D",6,12,"WGN07D06",3926,"TLI",2018,2,6,12,NA,"WGN07D06_TLI_2018_2"
"WGN07","C",7,13,"WGN07C07",2577,"TLI",2018,1,48,22,NA,"WGN07C07_TLI_2018_1"
"WGN07","C",7,13,"WGN07C07",3862,"TLI",2018,2,12,12,NA,"WGN07C07_TLI_2018_2"
"WGN07","D",7,14,"WGN07D07",2642,"TLI",2018,1,55,19,NA,"WGN07D07_TLI_2018_1"
"WGN07","D",7,14,"WGN07D07",3927,"TLI",2018,2,5,26,NA,"WGN07D07_TLI_2018_2"
"WGN07","C",8,15,"WGN07C08",2578,"TLI",2018,1,40,32,NA,"WGN07C08_TLI_2018_1"
"WGN07","C",8,15,"WGN07C08",3863,"TLI",2018,2,4,41,NA,"WGN07C08_TLI_2018_2"
"WGN07","D",8,16,"WGN07D08",2643,"TLI",2018,1,37,22,NA,"WGN07D08_TLI_2018_1"
"WGN07","D",8,16,"WGN07D08",3928,"TLI",2018,2,5,29,NA,"WGN07D08_TLI_2018_2"
"WGN07","C",9,17,"WGN07C09",2579,"TLI",2018,1,46,2,NA,"WGN07C09_TLI_2018_1"
"WGN07","C",9,17,"WGN07C09",3864,"TLI",2018,2,7,9,NA,"WGN07C09_TLI_2018_2"
"WGN07","D",9,18,"WGN07D09",2644,"TLI",2018,1,46,18,NA,"WGN07D09_TLI_2018_1"
"WGN07","D",9,18,"WGN07D09",3929,"TLI",2018,2,22,36,NA,"WGN07D09_TLI_2018_2"
"WGN07","C",10,19,"WGN07C10",2580,"TLI",2018,1,38,42,"self","WGN07C10_TLI_2018_1"
"WGN07","C",10,19,"WGN07C10",3865,"TLI",2018,2,13,31,"self","WGN07C10_TLI_2018_2"
"WGN07","D",10,20,"WGN07D10",2645,"TLI",2018,1,42,17,NA,"WGN07D10_TLI_2018_1"
"WGN07","D",10,20,"WGN07D10",3930,"TLI",2018,2,28,40,NA,"WGN07D10_TLI_2018_2"
"WGN07","C",11,21,"WGN07C11",2581,"TLI",2018,1,50,35,NA,"WGN07C11_TLI_2018_1"
"WGN07","C",11,21,"WGN07C11",3866,"TLI",2018,2,16,29,NA,"WGN07C11_TLI_2018_2"
"WGN07","D",11,22,"WGN07D11",2646,"TLI",2018,1,40,19,NA,"WGN07D11_TLI_2018_1"
"WGN07","D",11,22,"WGN07D11",3931,"TLI",2018,2,7,42,NA,"WGN07D11_TLI_2018_2"
"WGN07","C",12,23,"WGN07C12",2582,"TLI",2018,1,56,35,NA,"WGN07C12_TLI_2018_1"
"WGN07","C",12,23,"WGN07C12",3867,"TLI",2018,2,6,18,NA,"WGN07C12_TLI_2018_2"
"WGN07","D",12,24,"WGN07D12",2647,"TLI",2018,1,56,34,NA,"WGN07D12_TLI_2018_1"
"WGN07","D",12,24,"WGN07D12",3932,"TLI",2018,2,7,40,NA,"WGN07D12_TLI_2018_2"
"WGN07","C",13,25,"WGN07C13",2583,"TLI",2018,1,49,45,NA,"WGN07C13_TLI_2018_1"
"WGN07","C",13,25,"WGN07C13",3868,"TLI",2018,2,23,4,NA,"WGN07C13_TLI_2018_2"
"WGN07","D",13,26,"WGN07D13",2648,"TLI",2018,1,40,5,NA,"WGN07D13_TLI_2018_1"
"WGN07","D",13,26,"WGN07D13",3933,"TLI",2018,2,9,44,NA,"WGN07D13_TLI_2018_2"
"WGN07","C",14,27,"WGN07C14",2584,"TLI",2018,1,42,5,NA,"WGN07C14_TLI_2018_1"
"WGN07","C",14,27,"WGN07C14",3869,"TLI",2018,2,13,12,NA,"WGN07C14_TLI_2018_2"
"WGN07","D",14,28,"WGN07D14",2649,"TLI",2018,1,49,28,NA,"WGN07D14_TLI_2018_1"
"WGN07","D",14,28,"WGN07D14",3934,"TLI",2018,2,15,40,NA,"WGN07D14_TLI_2018_2"
"WGN07","C",15,29,"WGN07C15",2585,"TLI",2018,1,42,31,NA,"WGN07C15_TLI_2018_1"
"WGN07","C",15,29,"WGN07C15",3870,"TLI",2018,2,19,24,NA,"WGN07C15_TLI_2018_2"
"WGN07","D",15,30,"WGN07D15",2650,"TLI",2018,1,39,13,NA,"WGN07D15_TLI_2018_1"
"WGN07","D",15,30,"WGN07D15",3935,"TLI",2018,2,7,16,NA,"WGN07D15_TLI_2018_2"
"WGN07","C",16,31,"WGN07C16",2586,"TLI",2018,1,50,23,NA,"WGN07C16_TLI_2018_1"
"WGN07","C",16,31,"WGN07C16",3871,"TLI",2018,2,28,44,NA,"WGN07C16_TLI_2018_2"
"WGN07","D",16,32,"WGN07D16",2651,"TLI",2018,1,48,3,NA,"WGN07D16_TLI_2018_1"
"WGN07","D",16,32,"WGN07D16",3936,"TLI",2018,2,23,22,NA,"WGN07D16_TLI_2018_2"
"WGN07","C",17,33,"WGN07C17",2587,"TLI",2018,1,55,34,NA,"WGN07C17_TLI_2018_1"
"WGN07","C",17,33,"WGN07C17",3872,"TLI",2018,2,9,39,NA,"WGN07C17_TLI_2018_2"
"WGN07","D",17,34,"WGN07D17",2652,"TLI",2018,1,48,8,NA,"WGN07D17_TLI_2018_1"
"WGN07","D",17,34,"WGN07D17",3937,"TLI",2018,2,17,27,NA,"WGN07D17_TLI_2018_2"
"WGN07","C",18,35,"WGN07C18",2588,"TLI",2018,1,56,10,NA,"WGN07C18_TLI_2018_1"
"WGN07","C",18,35,"WGN07C18",3873,"TLI",2018,2,19,39,NA,"WGN07C18_TLI_2018_2"
"WGN07","D",18,36,"WGN07D18",2653,"TLI",2018,1,56,26,NA,"WGN07D18_TLI_2018_1"
"WGN07","D",18,36,"WGN07D18",3938,"TLI",2018,2,14,4,NA,"WGN07D18_TLI_2018_2"
"WGN07","C",19,37,"WGN07C19",2589,"TLI",2018,1,49,18,NA,"WGN07C19_TLI_2018_1"
"WGN07","C",19,37,"WGN07C19",3874,"TLI",2018,2,14,26,NA,"WGN07C19_TLI_2018_2"
"WGN07","D",19,38,"WGN07D19",2654,"TLI",2018,1,35,44,NA,"WGN07D19_TLI_2018_1"
"WGN07","D",19,38,"WGN07D19",3939,"TLI",2018,2,10,22,NA,"WGN07D19_TLI_2018_2"
"WGN07","C",20,39,"WGN07C20",2590,"TLI",2018,1,54,39,NA,"WGN07C20_TLI_2018_1"
"WGN07","C",20,39,"WGN07C20",3875,"TLI",2018,2,14,25,NA,"WGN07C20_TLI_2018_2"
"WGN07","D",20,40,"WGN07D20",2655,"TLI",2018,1,54,43,NA,"WGN07D20_TLI_2018_1"
"WGN07","D",20,40,"WGN07D20",3940,"TLI",2018,2,27,24,NA,"WGN07D20_TLI_2018_2"
"WGN07","C",21,41,"WGN07C21",2591,"TLI",2018,1,33,19,NA,"WGN07C21_TLI_2018_1"
"WGN07","C",21,41,"WGN07C21",3876,"TLI",2018,2,5,32,NA,"WGN07C21_TLI_2018_2"
"WGN07","D",21,42,"WGN07D21",2656,"TLI",2018,1,35,21,NA,"WGN07D21_TLI_2018_1"
"WGN07","D",21,42,"WGN07D21",3941,"TLI",2018,2,19,14,NA,"WGN07D21_TLI_2018_2"
"WGN07","C",22,43,"WGN07C22",2592,"TLI",2018,1,39,19,"self","WGN07C22_TLI_2018_1"
"WGN07","C",22,43,"WGN07C22",3877,"TLI",2018,2,17,21,"self","WGN07C22_TLI_2018_2"
"WGN07","D",22,44,"WGN07D22",2657,"TLI",2018,1,47,25,NA,"WGN07D22_TLI_2018_1"
"WGN07","D",22,44,"WGN07D22",3942,"TLI",2018,2,14,7,NA,"WGN07D22_TLI_2018_2"
"WGN07","C",23,45,"WGN07C23",2593,"TLI",2018,1,54,20,"self","WGN07C23_TLI_2018_1"
"WGN07","C",23,45,"WGN07C23",3878,"TLI",2018,2,12,18,"self","WGN07C23_TLI_2018_2"
"WGN07","D",23,46,"WGN07D23",2658,"TLI",2018,1,57,19,NA,"WGN07D23_TLI_2018_1"
"WGN07","D",23,46,"WGN07D23",3943,"TLI",2018,2,4,25,NA,"WGN07D23_TLI_2018_2"
"WGN07","C",24,47,"WGN07C24",2594,"TLI",2018,1,33,46,NA,"WGN07C24_TLI_2018_1"
"WGN07","C",24,47,"WGN07C24",3879,"TLI",2018,2,2,46,NA,"WGN07C24_TLI_2018_2"
"WGN07","D",24,48,"WGN07D24",2659,"TLI",2018,1,54,32,NA,"WGN07D24_TLI_2018_1"
"WGN07","D",24,48,"WGN07D24",3944,"TLI",2018,2,26,8,NA,"WGN07D24_TLI_2018_2"
"WGN07","C",25,49,"WGN07C25",2595,"TLI",2018,1,31,23,NA,"WGN07C25_TLI_2018_1"
"WGN07","C",25,49,"WGN07C25",3880,"TLI",2018,2,6,37,NA,"WGN07C25_TLI_2018_2"
"WGN07","D",25,50,"WGN07D25",2660,"TLI",2018,1,32,10,NA,"WGN07D25_TLI_2018_1"
"WGN07","D",25,50,"WGN07D25",3945,"TLI",2018,2,16,36,NA,"WGN07D25_TLI_2018_2"
"WGN07","C",26,51,"WGN07C26",2596,"TLI",2018,1,51,35,NA,"WGN07C26_TLI_2018_1"
"WGN07","C",26,51,"WGN07C26",3881,"TLI",2018,2,13,44,NA,"WGN07C26_TLI_2018_2"
"WGN07","D",26,52,"WGN07D26",2661,"TLI",2018,1,30,16,NA,"WGN07D26_TLI_2018_1"
"WGN07","D",26,52,"WGN07D26",3946,"TLI",2018,2,1,6,NA,"WGN07D26_TLI_2018_2"
"WGN07","C",27,53,"WGN07C27",2597,"TLI",2018,1,35,4,NA,"WGN07C27_TLI_2018_1"
"WGN07","C",27,53,"WGN07C27",3882,"TLI",2018,2,18,23,NA,"WGN07C27_TLI_2018_2"
"WGN07","D",27,54,"WGN07D27",2662,"TLI",2018,1,31,32,NA,"WGN07D27_TLI_2018_1"
"WGN07","D",27,54,"WGN07D27",3947,"TLI",2018,2,8,30,NA,"WGN07D27_TLI_2018_2"
"WGN07","C",28,55,"WGN07C28",2598,"TLI",2018,1,43,16,NA,"WGN07C28_TLI_2018_1"
"WGN07","C",28,55,"WGN07C28",3883,"TLI",2018,2,14,34,NA,"WGN07C28_TLI_2018_2"
"WGN07","D",28,56,"WGN07D28",2663,"TLI",2018,1,52,26,NA,"WGN07D28_TLI_2018_1"
"WGN07","D",28,56,"WGN07D28",3948,"TLI",2018,2,22,29,NA,"WGN07D28_TLI_2018_2"
"WGN07","C",29,57,"WGN07C29",2599,"TLI",2018,1,57,32,NA,"WGN07C29_TLI_2018_1"
"WGN07","C",29,57,"WGN07C29",3884,"TLI",2018,2,10,24,NA,"WGN07C29_TLI_2018_2"
"WGN07","D",29,58,"WGN07D29",2664,"TLI",2018,1,51,15,NA,"WGN07D29_TLI_2018_1"
