"famID","parent","plantID","plantID3","longID","barcode","loc","year","rep","row","col","self","seed_area","seeds_per_spike"
"WGN36","D",37,73,"WGN36C37",2997,"TLI",2017,1,54,5,"self",NA,NA
"WGN36","D",37,73,"WGN36C37",4282,"TLI",2017,2,6,2,"self",NA,NA
"WGN36","C",37,74,"WGN36D37",3062,"TLI",2017,1,37,31,NA,"8","3.236666667"
"WGN36","C",37,74,"WGN36D37",4347,"TLI",2017,2,15,4,NA,"8.1","3.428571429"
"WGN36","D",38,75,"WGN36C38",2998,"TLI",2017,1,57,21,NA,"8","2.824367089"
"WGN36","D",NA,75,NA,NA,"TLI",2017,2,NA,NA,NA,NA,NA
"WGN36","C",38,76,"WGN36D38",3063,"TLI",2017,1,52,34,NA,"7","3.359504132"
"WGN36","C",38,76,"WGN36D38",4348,"TLI",2017,2,16,3,NA,"7","3.1875"
"WGN36","D",39,77,"WGN36C39",2999,"TLI",2017,1,30,5,NA,"7.8","2.376262626"
"WGN36","D",39,77,"WGN36C39",4284,"TLI",2017,2,16,27,NA,"8.1","3.115384615"
"WGN36","C",39,78,"WGN36D39",3064,"TLI",2017,1,52,14,NA,NA,NA
"WGN36","C",39,78,"WGN36D39",4349,"TLI",2017,2,4,38,NA,"7.9","3.566197183"
"WGN36","D",40,79,"WGN36C40",3000,"TLI",2017,1,38,4,NA,"8.1","3.282258065"
"WGN36","D",40,79,"WGN36C40",4285,"TLI",2017,2,4,37,NA,"8.4","3.260294118"
"WGN36","C",NA,80,NA,NA,"TLI",2017,1,NA,NA,NA,NA,NA
"WGN36","C",40,80,"WGN36D40",4350,"TLI",2017,2,22,40,NA,"7.5","1.003125"
"WGN36","D",41,81,"WGN36C41",3001,"TLI",2017,1,51,36,NA,"7.9","3.782758621"
"WGN36","D",41,81,"WGN36C41",4286,"TLI",2017,2,10,29,NA,"9.3","3.26446281"
"WGN36","C",41,82,"WGN36D41",3066,"TLI",2017,1,45,40,NA,"7.9","2.865203762"
"WGN36","C",41,82,"WGN36D41",4351,"TLI",2017,2,23,6,NA,"7.9","3.513829787"
"WGN36","D",42,83,"WGN36C42",3002,"TLI",2017,1,50,37,NA,"8.4","2.187804878"
"WGN36","D",42,83,"WGN36C42",4287,"TLI",2017,2,9,23,NA,"8.4","2.136645963"
"WGN36","C",42,84,"WGN36D42",3067,"TLI",2017,1,39,43,NA,"7","3.421276596"
"WGN36","C",42,84,"WGN36D42",4352,"TLI",2017,2,9,45,NA,"6.9","3.94619666"
"WGN36","D",43,85,"WGN36C43",3003,"TLI",2017,1,46,23,NA,"7.8","2.7"
"WGN36","D",43,85,"WGN36C43",4288,"TLI",2017,2,15,15,NA,"7.7","2.670731707"
"WGN36","C",43,86,"WGN36D43",3068,"TLI",2017,1,48,16,NA,"8.6","1.963291139"
"WGN36","C",43,86,"WGN36D43",4353,"TLI",2017,2,4,19,NA,"8.5","2.23125"
"WGN36","D",44,87,"WGN36C44",3004,"TLI",2017,1,53,19,NA,"8.1","1.775294118"
"WGN36","D",44,87,"WGN36C44",4289,"TLI",2017,2,28,18,NA,"7","2.013253012"
"WGN36","C",44,88,"WGN36D44",3069,"TLI",2017,1,54,8,NA,"7.5","3.364"
"WGN36","C",44,88,"WGN36D44",4354,"TLI",2017,2,1,26,NA,"7.8","3.995780591"
"WGN36","D",45,89,"WGN36C45",3005,"TLI",2017,1,38,23,NA,"7.5","3.103265666"
"WGN36","D",45,89,"WGN36C45",4290,"TLI",2017,2,9,30,NA,"7.7","3.685714286"
"WGN36","C",45,90,"WGN36D45",3070,"TLI",2017,1,36,5,NA,"7.1","0.979674797"
"WGN36","C",45,90,"WGN36D45",4355,"TLI",2017,2,12,24,NA,"7","0.803519062"
"WGN36","D",46,91,"WGN36C46",3006,"TLI",2017,1,51,17,"self",NA,NA
"WGN36","D",46,91,"WGN36C46",4291,"TLI",2017,2,5,10,"self",NA,NA
"WGN36","C",46,92,"WGN36D46",3071,"TLI",2017,1,51,40,NA,"7.6","2.522222222"
"WGN36","C",46,92,"WGN36D46",4356,"TLI",2017,2,10,18,NA,"8.3","2.93006993"
"WGN36","D",47,93,"WGN36C47",3007,"TLI",2017,1,50,46,NA,"9.5","2.256"
"WGN36","D",NA,93,NA,NA,"TLI",2017,2,NA,NA,NA,NA,NA
"WGN36","C",47,94,"WGN36D47",3072,"TLI",2017,1,30,27,NA,"9.2","2.546341463"
"WGN36","C",47,94,"WGN36D47",4357,"TLI",2017,2,15,38,NA,"8","4.342592593"
"WGN36","D",48,95,"WGN36C48",3008,"TLI",2017,1,52,7,NA,"7.1","3.166297118"
"WGN36","D",48,95,"WGN36C48",4293,"TLI",2017,2,2,11,NA,"7.8","3.007843137"
"WGN36","C",48,96,"WGN36D48",3073,"TLI",2017,1,55,24,NA,"8.2","3.058441558"
"WGN36","C",48,96,"WGN36D48",4358,"TLI",2017,2,15,18,NA,"8.2","2.882716049"
"WGN36","D",49,97,"WGN36C49",3009,"TLI",2017,1,30,34,NA,"7.4","2.611111111"
"WGN36","D",49,97,"WGN36C49",4294,"TLI",2017,2,28,14,NA,"7.6","2.717857143"
"WGN36","C",49,98,"WGN36D49",3074,"TLI",2017,1,32,2,NA,"8.1","2.678823529"
"WGN36","C",49,98,"WGN36D49",4359,"TLI",2017,2,17,19,NA,"7.6","2.985882353"
"WGN36","D",50,99,"WGN36C50",3010,"TLI",2017,1,31,28,NA,"6.5","2.42625"
"WGN36","D",50,99,"WGN36C50",4295,"TLI",2017,2,22,32,NA,"6.5","3.097222222"
"WGN36","C",50,100,"WGN36D50",3075,"TLI",2017,1,54,17,NA,"7.8","2.712328767"
"WGN36","C",50,100,"WGN36D50",4360,"TLI",2017,2,26,22,NA,"7.7","2.191304348"
"WGN36","D",51,101,"WGN36C51",3011,"TLI",2017,1,56,13,"self",NA,NA
"WGN36","D",51,101,"WGN36C51",4296,"TLI",2017,2,19,35,"self",NA,NA
"WGN36","C",NA,102,NA,NA,"TLI",2017,1,NA,NA,NA,NA,NA
"WGN36","C",51,102,"WGN36D51",4361,"TLI",2017,2,13,39,NA,"8.7","3.444444444"
"WGN36","D",52,103,"WGN36C52",3012,"TLI",2017,1,55,46,"self",NA,NA
"WGN36","D",52,103,"WGN36C52",4297,"TLI",2017,2,19,37,"self",NA,NA
"WGN36","C",52,104,"WGN36D52",3077,"TLI",2017,1,30,6,NA,"8.6","2.26744186"
"WGN36","C",52,104,"WGN36D52",4362,"TLI",2017,2,18,9,NA,"8.9","2.515068493"
"WGN36","D",53,105,"WGN36C53",3013,"TLI",2017,1,41,14,NA,"7.4","2.834482759"
"WGN36","D",53,105,"WGN36C53",4298,"TLI",2017,2,25,9,NA,NA,NA
"WGN36","C",53,106,"WGN36D53",3078,"TLI",2017,1,36,31,NA,"8.9","3.480769231"
"WGN36","C",53,106,"WGN36D53",4363,"TLI",2017,2,14,32,NA,"8.5","2.861538462"
"WGN36","D",54,107,"WGN36C54",3014,"TLI",2017,1,44,4,NA,"8.7","0.815217391"
"WGN36","D",54,107,"WGN36C54",4299,"TLI",2017,2,12,29,NA,"9.1","1.088541667"
"WGN36","C",54,108,"WGN36D54",3079,"TLI",2017,1,32,32,NA,"9.1","1.182142857"
"WGN36","C",54,108,"WGN36D54",4364,"TLI",2017,2,8,22,NA,"8.3","1.265822785"
"WGN36","D",55,109,"WGN36C55",3015,"TLI",2017,1,47,4,NA,"7.8","3.33375"
"WGN36","D",55,109,"WGN36C55",4300,"TLI",2017,2,26,7,NA,"8.3","3.846743295"
"WGN36","C",55,110,"WGN36D55",3080,"TLI",2017,1,58,38,NA,"7.2","3.148051948"
"WGN36","C",55,110,"WGN36D55",4365,"TLI",2017,2,27,10,NA,"8.2","4.077464789"
"WGN36","D",56,111,"WGN36C56",3016,"TLI",2017,1,39,4,"outcross",NA,NA
"WGN36","D",56,111,"WGN36C56",4301,"TLI",2017,2,24,5,"outcross",NA,NA
"WGN36","C",56,112,"WGN36D56",3081,"TLI",2017,1,43,18,NA,"7.7","1.548837209"
"WGN36","C",56,112,"WGN36D56",4366,"TLI",2017,2,11,15,NA,"7.4","2.191222571"
"WGN36","D",57,113,"WGN36C57",3017,"TLI",2017,1,33,6,NA,NA,NA
"WGN36","D",NA,113,NA,NA,"TLI",2017,2,NA,NA,NA,NA,NA
"WGN36","C",57,114,"WGN36D57",3082,"TLI",2017,1,41,10,NA,"7.8","2.752941176"
"WGN36","C",57,114,"WGN36D57",4367,"TLI",2017,2,25,12,NA,"8.3","2.262962963"
"WGN36","D",NA,115,NA,NA,"TLI",2017,1,NA,NA,NA,NA,NA
"WGN36","D",NA,115,NA,NA,"TLI",2017,2,NA,NA,NA,NA,NA
"WGN36","C",NA,116,NA,NA,"TLI",2017,1,NA,NA,NA,NA,NA
"WGN36","C",58,116,"WGN36D58",4368,"TLI",2017,2,3,29,NA,"8.8","1.932857143"
"WGN36","D",59,117,"WGN36C59",3019,"TLI",2017,1,57,36,NA,"7.9","4.575452716"
"WGN36","D",59,117,"WGN36C59",4304,"TLI",2017,2,11,6,NA,"8.7","3.471153846"
"WGN36","C",59,118,"WGN36D59",3084,"TLI",2017,1,41,39,NA,"7.7","3.624"
"WGN36","C",59,118,"WGN36D59",4369,"TLI",2017,2,21,21,NA,"8","4.370149254"
"WGN36","D",60,119,"WGN36C60",3020,"TLI",2017,1,37,12,NA,"9.1","3.274647887"
"WGN36","D",NA,119,NA,NA,"TLI",2017,2,NA,NA,NA,NA,NA
"WGN36","C",60,120,"WGN36D60",3085,"TLI",2017,1,51,9,NA,"7.4","3.768893757"
"WGN36","C",60,120,"WGN36D60",4370,"TLI",2017,2,24,31,NA,"8.1","3.283333333"
"WGN36","D",61,121,"WGN36C61",3021,"TLI",2017,1,46,41,NA,NA,NA
"WGN36","D",61,121,"WGN36C61",4306,"TLI",2017,2,27,37,NA,"7.3","2.215662651"
"WGN36","C",61,122,"WGN36D61",3086,"TLI",2017,1,53,39,NA,"7.3","4.685294118"
"WGN36","C",61,122,"WGN36D61",4371,"TLI",2017,2,16,45,NA,"7.9","3.332967033"
"WGN36","D",62,123,"WGN36C62",3022,"TLI",2017,1,31,10,NA,"7.7","4.452439024"
"WGN36","D",62,123,"WGN36C62",4307,"TLI",2017,2,1,28,NA,"7.7","4.571428571"
"WGN36","C",62,124,"WGN36D62",3087,"TLI",2017,1,53,42,NA,"7.2","3.748148148"
"WGN36","C",62,124,"WGN36D62",4372,"TLI",2017,2,8,36,NA,"8.2","3.577849117"
"WGN36","D",63,125,"WGN36C63",3023,"TLI",2017,1,42,2,NA,"8.9","3.459036145"
"WGN36","D",63,125,"WGN36C63",4308,"TLI",2017,2,8,5,NA,"9","3.477272727"
"WGN36","C",63,126,"WGN36D63",3088,"TLI",2017,1,35,35,NA,"8.4","3.811529933"
"WGN36","C",63,126,"WGN36D63",4373,"TLI",2017,2,1,9,NA,"8.9","4.273972603"
"WGN36","D",64,127,"WGN36C64",3024,"TLI",2017,1,41,45,NA,"8","2.942465753"
"WGN36","D",64,127,"WGN36C64",4309,"TLI",2017,2,3,6,NA,"8.7","3.004109589"
"WGN36","C",64,128,"WGN36D64",3089,"TLI",2017,1,49,11,NA,"8.4","3.027586207"
"WGN36","C",64,128,"WGN36D64",4374,"TLI",2017,2,26,10,NA,"8.4","3.167579409"
"WGN36","D",65,129,"WGN36C65",3025,"TLI",2017,1,45,5,NA,"8.2","2.412280702"
"WGN36","D",65,129,"WGN36C65",4310,"TLI",2017,2,21,43,NA,"7.8","2.311111111"
"WGN36","C",65,130,"WGN36D65",3090,"TLI",2017,1,49,14,NA,"8.2","4.587341772"
"WGN36","C",65,130,"WGN36D65",4375,"TLI",2017,2,27,31,NA,"8.9","3.875294118"
"WGN38","C",1,1,"WGN38C01",3091,"TLI",2017,1,52,44,NA,"8.3","3.917960089"
"WGN38","C",1,1,"WGN38C01",4376,"TLI",2017,2,26,17,NA,"7.6","3.687341772"
"WGN38","D",1,2,"WGN38D01",3171,"TLI",2017,1,31,38,NA,"6.4","2.162195122"
"WGN38","D",1,2,"WGN38D01",4456,"TLI",2017,2,11,29,NA,"6.3","2.086363636"
"WGN38","C",2,3,"WGN38C02",3092,"TLI",2017,1,50,45,NA,"8.3","2.4"
"WGN38","C",NA,3,NA,NA,"TLI",2017,2,NA,NA,NA,NA,NA
"WGN38","D",2,4,"WGN38D02",3172,"TLI",2017,1,44,46,NA,"6.5","2.342105263"
"WGN38","D",2,4,"WGN38D02",4457,"TLI",2017,2,3,16,NA,"7.7","2.656"
"WGN38","C",3,5,"WGN38C03",3093,"TLI",2017,1,32,13,NA,"7.5","4.155844156"
"WGN38","C",3,5,"WGN38C03",4378,"TLI",2017,2,9,6,NA,"7.8","3.75"
"WGN38","D",3,6,"WGN38D03",3173,"TLI",2017,1,41,40,NA,"7.4","2.459259259"
"WGN38","D",3,6,"WGN38D03",4458,"TLI",2017,2,21,6,NA,"7.7","2.255172414"
"WGN38","C",4,7,"WGN38C04",3094,"TLI",2017,1,32,24,NA,"7.8","2.308163265"
"WGN38","C",4,7,"WGN38C04",4379,"TLI",2017,2,28,19,NA,"7.8","3.049411765"
"WGN38","D",4,8,"WGN38D04",3174,"TLI",2017,1,32,9,NA,"7.1","2.702898551"
"WGN38","D",4,8,"WGN38D04",4459,"TLI",2017,2,24,41,NA,"7.1","2.411842105"
"WGN38","C",5,9,"WGN38C05",3095,"TLI",2017,1,36,6,"self",NA,NA
"WGN38","C",5,9,"WGN38C05",4380,"TLI",2017,2,20,2,"self",NA,NA
"WGN38","D",5,10,"WGN38D05",3175,"TLI",2017,1,45,11,NA,"9.6","2.688271605"
"WGN38","D",5,10,"WGN38D05",4460,"TLI",2017,2,26,45,NA,"8.2","3.055125725"
"WGN38","C",6,11,"WGN38C06",3096,"TLI",2017,1,53,23,NA,"7.6","3.308"
"WGN38","C",6,11,"WGN38C06",4381,"TLI",2017,2,6,39,NA,"8.4","3.911538462"
"WGN38","D",6,12,"WGN38D06",3176,"TLI",2017,1,45,20,NA,"8.4","3.095121951"
"WGN38","D",6,12,"WGN38D06",4461,"TLI",2017,2,25,34,NA,"7.2","1.741666667"
"WGN38","C",7,13,"WGN38C07",3097,"TLI",2017,1,52,11,NA,"8","2.913525499"
"WGN38","C",7,13,"WGN38C07",4382,"TLI",2017,2,14,38,NA,"8.7","3.431506849"
"WGN38","D",7,14,"WGN38D07",3177,"TLI",2017,1,36,28,NA,"7.5","2.37375"
"WGN38","D",7,14,"WGN38D07",4462,"TLI",2017,2,6,14,NA,"8.4","2.265168539"
"WGN38","C",8,15,"WGN38C08",3098,"TLI",2017,1,32,38,"self",NA,NA
"WGN38","C",8,15,"WGN38C08",4383,"TLI",2017,2,1,8,"self",NA,NA
"WGN38","D",8,16,"WGN38D08",3178,"TLI",2017,1,36,44,NA,"7.9","2.735042735"
"WGN38","D",8,16,"WGN38D08",4463,"TLI",2017,2,10,44,NA,"7.7","2.63973064"
"WGN38","C",9,17,"WGN38C09",3099,"TLI",2017,1,32,21,"self",NA,NA
"WGN38","C",9,17,"WGN38C09",4384,"TLI",2017,2,7,11,"self",NA,NA
"WGN38","D",9,18,"WGN38D09",3179,"TLI",2017,1,33,17,NA,"8.3","3.01875"
"WGN38","D",9,18,"WGN38D09",4464,"TLI",2017,2,14,42,NA,"8.2","2.674242424"
"WGN38","C",10,19,"WGN38C10",3100,"TLI",2017,1,58,37,NA,"7.4","1.705882353"
"WGN38","C",10,19,"WGN38C10",4385,"TLI",2017,2,28,42,NA,"7.6","1.563786008"
"WGN38","D",10,20,"WGN38D10",3180,"TLI",2017,1,51,43,NA,"6.9","4.210843373"
"WGN38","D",10,20,"WGN38D10",4465,"TLI",2017,2,8,24,NA,"7.8","3.859375"
"WGN38","C",11,21,"WGN38C11",3101,"TLI",2017,1,30,13,NA,"7.7","2.055984556"
"WGN38","C",11,21,"WGN38C11",4386,"TLI",2017,2,8,11,NA,"8.1","1.539951574"
"WGN38","D",11,22,"WGN38D11",3181,"TLI",2017,1,34,28,NA,"7.8","3.18"
"WGN38","D",11,22,"WGN38D11",4466,"TLI",2017,2,8,17,NA,"8.6","2.575862069"
"WGN38","C",12,23,"WGN38C12",3102,"TLI",2017,1,37,45,NA,"8.7","2.828144458"
"WGN38","C",12,23,"WGN38C12",4387,"TLI",2017,2,12,5,NA,"8.2","2.425824176"
"WGN38","D",12,24,"WGN38D12",3182,"TLI",2017,1,42,40,NA,"7.3","1.956521739"
"WGN38","D",12,24,"WGN38D12",4467,"TLI",2017,2,4,9,NA,"7.9","2.686567164"
"WGN38","C",13,25,"WGN38C13",3103,"TLI",2017,1,39,10,"self",NA,NA
"WGN38","C",13,25,"WGN38C13",4388,"TLI",2017,2,17,37,"self",NA,NA
"WGN38","D",13,26,"WGN38D13",3183,"TLI",2017,1,35,38,NA,"8.3","2.734020619"
"WGN38","D",13,26,"WGN38D13",4468,"TLI",2017,2,27,26,NA,"8.6","2.448529412"
"WGN38","C",14,27,"WGN38C14",3104,"TLI",2017,1,30,40,NA,"7.5","2.865789474"
"WGN38","C",14,27,"WGN38C14",4389,"TLI",2017,2,19,29,NA,"8.2","2.024050633"
"WGN38","D",14,28,"WGN38D14",3184,"TLI",2017,1,50,7,NA,"8.2","3.052941176"
"WGN38","D",14,28,"WGN38D14",4469,"TLI",2017,2,18,26,NA,"7.5","4.391860465"
"WGN38","C",15,29,"WGN38C15",3105,"TLI",2017,1,45,1,NA,"8.4","2.692771084"
"WGN38","C",15,29,"WGN38C15",4390,"TLI",2017,2,2,38,NA,"8.6","3.263392857"
"WGN38","D",15,30,"WGN38D15",3185,"TLI",2017,1,50,39,NA,"9","2.003703704"
"WGN38","D",15,30,"WGN38D15",4470,"TLI",2017,2,1,11,NA,"8.4","1.915009042"
"WGN38","C",16,31,"WGN38C16",3106,"TLI",2017,1,53,18,"self",NA,NA
"WGN38","C",16,31,"WGN38C16",4391,"TLI",2017,2,2,42,"self",NA,NA
"WGN38","D",16,32,"WGN38D16",3186,"TLI",2017,1,54,11,NA,"7.3","3.475862069"
"WGN38","D",16,32,"WGN38D16",4471,"TLI",2017,2,19,23,NA,"8.2","3.435164835"
"WGN38","C",17,33,"WGN38C17",3107,"TLI",2017,1,31,35,NA,"7.8","3.153191489"
"WGN38","C",17,33,"WGN38C17",4392,"TLI",2017,2,22,41,NA,"7.5","5.457831325"
"WGN38","D",17,34,"WGN38D17",3187,"TLI",2017,1,39,29,NA,"6.6","3.55862069"
"WGN38","D",17,34,"WGN38D17",4472,"TLI",2017,2,12,19,NA,"7","3.013143483"
"WGN38","C",18,35,"WGN38C18",3108,"TLI",2017,1,42,10,NA,"6.3","0.445"
"WGN38","C",18,35,"WGN38C18",4393,"TLI",2017,2,1,36,NA,"8","3.310588235"
"WGN38","D",18,36,"WGN38D18",3188,"TLI",2017,1,35,6,NA,"7.4","1.909756098"
"WGN38","D",18,36,"WGN38D18",4473,"TLI",2017,2,22,18,NA,"8.1","2.733766234"
"WGN38","C",19,37,"WGN38C19",3109,"TLI",2017,1,36,26,NA,"9.2","2.033333333"
"WGN38","C",19,37,"WGN38C19",4394,"TLI",2017,2,18,37,NA,"9.5","2.5125"
"WGN38","D",19,38,"WGN38D19",3189,"TLI",2017,1,52,33,NA,"7","3.805147059"
"WGN38","D",19,38,"WGN38D19",4474,"TLI",2017,2,16,44,NA,"7.9","3.765306122"
"WGN38","C",20,39,"WGN38C20",3110,"TLI",2017,1,45,42,NA,"7.4","1.996336996"
"WGN38","C",20,39,"WGN38C20",4395,"TLI",2017,2,16,40,NA,"8.9","3.558823529"
"WGN38","D",20,40,"WGN38D20",3190,"TLI",2017,1,52,10,NA,"8","2.728947368"
"WGN38","D",20,40,"WGN38D20",4475,"TLI",2017,2,18,35,NA,"8.6","2.877272727"
"WGN38","C",21,41,"WGN38C21",3111,"TLI",2017,1,50,18,NA,"8.4","2.672036824"
"WGN38","C",21,41,"WGN38C21",4396,"TLI",2017,2,14,18,NA,"8.4","3.242063492"
"WGN38","D",21,42,"WGN38D21",3191,"TLI",2017,1,37,15,NA,"6","2.246753247"
"WGN38","D",21,42,"WGN38D21",4476,"TLI",2017,2,15,20,NA,"5.9",NA
"WGN38","C",22,43,"WGN38C22",3112,"TLI",2017,1,44,18,NA,NA,NA
"WGN38","C",22,43,"WGN38C22",4397,"TLI",2017,2,18,36,NA,NA,NA
"WGN38","D",22,44,"WGN38D22",3192,"TLI",2017,1,42,27,"self",NA,NA
"WGN38","D",22,44,"WGN38D22",4477,"TLI",2017,2,10,11,"self",NA,NA
"WGN38","C",23,45,"WGN38C23",3113,"TLI",2017,1,39,22,NA,"8.1","3.895714286"
"WGN38","C",23,45,"WGN38C23",4398,"TLI",2017,2,4,3,NA,"7.5","2.332941176"
"WGN38","D",23,46,"WGN38D23",3193,"TLI",2017,1,48,32,NA,"7.7","2.921428571"
"WGN38","D",23,46,"WGN38D23",4478,"TLI",2017,2,2,22,NA,"7.9","2.749216301"
"WGN38","C",24,47,"WGN38C24",3114,"TLI",2017,1,35,46,NA,"7.4","3.186666667"
"WGN38","C",24,47,"WGN38C24",4399,"TLI",2017,2,9,31,NA,"7.9","4.513661202"
"WGN38","D",24,48,"WGN38D24",3194,"TLI",2017,1,30,3,NA,"8.6","2.938636364"
"WGN38","D",24,48,"WGN38D24",4479,"TLI",2017,2,15,8,NA,"8","3.715384615"
"WGN38","C",25,49,"WGN38C25",3115,"TLI",2017,1,43,24,NA,"8","2.436"
"WGN38","C",25,49,"WGN38C25",4400,"TLI",2017,2,5,8,NA,"9","2.272727273"
"WGN38","D",25,50,"WGN38D25",3195,"TLI",2017,1,53,8,NA,"8.5","2.693965517"
"WGN38","D",25,50,"WGN38D25",4480,"TLI",2017,2,9,4,NA,"8.9","2.7375"
"WGN38","C",26,51,"WGN38C26",3116,"TLI",2017,1,52,2,NA,"7.2","3.2"
"WGN38","C",26,51,"WGN38C26",4401,"TLI",2017,2,1,21,NA,"7.7","3.065717415"
"WGN38","D",26,52,"WGN38D26",3196,"TLI",2017,1,38,39,NA,"8.9","3.307792208"
"WGN38","D",26,52,"WGN38D26",4481,"TLI",2017,2,13,22,NA,"8.9","3.039285714"
"WGN38","C",27,53,"WGN38C27",3117,"TLI",2017,1,50,29,NA,"7.4","2.795454545"
"WGN38","C",27,53,"WGN38C27",4402,"TLI",2017,2,18,44,NA,"6.9","2.560714286"
"WGN38","D",27,54,"WGN38D27",3197,"TLI",2017,1,55,4,NA,"6.9","2.221518987"
"WGN38","D",27,54,"WGN38D27",4482,"TLI",2017,2,13,14,NA,"6.8","2.355555556"
"WGN38","C",28,55,"WGN38C28",3118,"TLI",2017,1,35,9,NA,"7.4","2.209459459"
"WGN38","C",NA,55,NA,NA,"TLI",2017,2,NA,NA,NA,NA,NA
"WGN38","D",28,56,"WGN38D28",3198,"TLI",2017,1,46,13,NA,"8.6","2.119354839"
"WGN38","D",28,56,"WGN38D28",4483,"TLI",2017,2,17,1,NA,"8.5","1.668478261"
"WGN38","C",29,57,"WGN38C29",3119,"TLI",2017,1,36,34,"self",NA,NA
"WGN38","C",29,57,"WGN38C29",4404,"TLI",2017,2,23,29,"self",NA,NA
"WGN38","D",29,58,"WGN38D29",3199,"TLI",2017,1,49,25,"self",NA,NA
"WGN38","D",29,58,"WGN38D29",4484,"TLI",2017,2,23,38,"self",NA,NA
"WGN38","C",30,59,"WGN38C30",3120,"TLI",2017,1,47,31,NA,"7.7","3.170454545"
"WGN38","C",30,59,"WGN38C30",4405,"TLI",2017,2,28,43,NA,"7.8","3.368478261"
"WGN38","D",30,60,"WGN38D30",3200,"TLI",2017,1,56,45,"self",NA,NA
"WGN38","D",30,60,"WGN38D30",4485,"TLI",2017,2,20,45,"self",NA,NA
"WGN38","C",31,61,"WGN38C31",3121,"TLI",2017,1,50,34,NA,"6.6","2.457609806"
"WGN38","C",31,61,"WGN38C31",4406,"TLI",2017,2,19,4,NA,"7.4","2.114117647"
"WGN38","D",31,62,"WGN38D31",3201,"TLI",2017,1,57,2,"self",NA,NA
"WGN38","D",31,62,"WGN38D31",4486,"TLI",2017,2,9,40,"self",NA,NA
"WGN38","C",32,63,"WGN38C32",3122,"TLI",2017,1,33,1,NA,"7.2","2.75"
"WGN38","C",32,63,"WGN38C32",4407,"TLI",2017,2,23,11,NA,"7","3.701123596"
"WGN38","D",32,64,"WGN38D32",3202,"TLI",2017,1,47,3,NA,"7.3","0.388"
"WGN38","D",32,64,"WGN38D32",4487,"TLI",2017,2,7,12,NA,"7.3","0.843373494"
"WGN38","C",33,65,"WGN38C33",3123,"TLI",2017,1,33,4,NA,"7.4","2.073964497"
"WGN38","C",33,65,"WGN38C33",4408,"TLI",2017,2,23,37,NA,"8.1","3.491566265"
"WGN38","D",33,66,"WGN38D33",3203,"TLI",2017,1,47,43,NA,"7.5","2.959770115"
"WGN38","D",33,66,"WGN38D33",4488,"TLI",2017,2,5,37,NA,"8.4","3.189189189"
"WGN38","C",34,67,"WGN38C34",3124,"TLI",2017,1,51,4,NA,"7.1","3.483333333"
"WGN38","C",34,67,"WGN38C34",4409,"TLI",2017,2,7,31,NA,"7.3","3.979166667"
"WGN38","D",34,68,"WGN38D34",3204,"TLI",2017,1,40,23,NA,"8.6","3.185814186"
"WGN38","D",34,68,"WGN38D34",4489,"TLI",2017,2,28,29,NA,"8","1.089430894"
"WGN38","C",35,69,"WGN38C35",3125,"TLI",2017,1,42,26,NA,"7.9","1.646808511"
"WGN38","C",35,69,"WGN38C35",4410,"TLI",2017,2,28,33,NA,"6.9","2.12967033"
"WGN38","D",35,70,"WGN38D35",3205,"TLI",2017,1,40,16,NA,"8.4","2.752941176"
"WGN38","D",35,70,"WGN38D35",4490,"TLI",2017,2,2,9,NA,"8.5","2.654334038"
"WGN38","C",36,71,"WGN38C36",3126,"TLI",2017,1,54,37,"self",NA,NA
"WGN38","C",NA,71,NA,NA,"TLI",2017,2,NA,NA,NA,NA,NA
"WGN38","C",37,72,"WGN38C37",3127,"TLI",2017,1,35,28,NA,"9.1","4.273972603"
"WGN38","C",37,72,"WGN38C37",4412,"TLI",2017,2,15,31,NA,"8.2","4.471153846"
"WGN38","C",38,73,"WGN38C38",3128,"TLI",2017,1,51,46,NA,"7.3","5.0925"
"WGN38","C",38,73,"WGN38C38",4413,"TLI",2017,2,5,14,NA,"7.8","4.558823529"
"WGN38","C",39,74,"WGN38C39",3129,"TLI",2017,1,43,42,NA,"8.9","2.331325301"
"WGN38","C",39,74,"WGN38C39",4414,"TLI",2017,2,3,17,NA,"8.5","2.832142857"
"WGN38","C",40,75,"WGN38C40",3130,"TLI",2017,1,47,36,"self",NA,NA
"WGN38","C",40,75,"WGN38C40",4415,"TLI",2017,2,5,42,"self",NA,NA
"WGN38","C",41,76,"WGN38C41",3131,"TLI",2017,1,57,43,NA,"6.8","3.476470588"
"WGN38","C",41,76,"WGN38C41",4416,"TLI",2017,2,25,23,NA,"7.2","2.875609756"
"WGN38","C",42,77,"WGN38C42",3132,"TLI",2017,1,35,24,NA,"6.9","4.5"
"WGN38","C",42,77,"WGN38C42",4417,"TLI",2017,2,21,38,NA,"7.1","4.250561798"
"WGN38","C",43,78,"WGN38C43",3133,"TLI",2017,1,33,27,NA,"7","4.346428571"
"WGN38","C",43,78,"WGN38C43",4418,"TLI",2017,2,24,39,NA,"7.5","3.686868687"
"WGN38","C",44,79,"WGN38C44",3134,"TLI",2017,1,43,5,"self",NA,NA
"WGN38","C",NA,79,NA,NA,"TLI",2017,2,NA,NA,NA,NA,NA
"WGN38","C",45,80,"WGN38C45",3135,"TLI",2017,1,43,12,NA,"8.5","2.519318182"
"WGN38","C",45,80,"WGN38C45",4420,"TLI",2017,2,9,18,NA,"8.6","2.710714286"
